,AccountWeeks,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,Churn,ContractRenewal,DataPlan
55,-0.5039366128978139,-0.5551963525702629,-0.4279320210630441,-0.0785008983443916,-1.6662773545626737,-0.19515617078744113,0.9539233295478854,-0.013360124965741862,0.0,1.0,0.0
56,1.002990294323085,-0.6416419157647673,-0.4279320210630441,-0.9709118084664625,-0.12138117536938654,-1.175454765488843,-0.414733992478112,-0.8014892667500892,0.0,1.0,0.0
57,0.5006813252494522,0.592172031647704,1.0926409279808003,0.3419972465485185,1.4235150038239006,0.024041030512251274,-2.4775806190475547,-1.589618408534437,1.0,1.0,1.0
58,-0.8304374427956753,-0.6416419157647673,1.0926409279808003,-0.5687760279793563,-1.5167712727052587,-0.5665736507674753,0.8987037257773839,0.6672968611207403,0.0,1.0,0.0
59,0.6011431190641787,-0.6416419157647673,-0.4279320210630441,0.90939430668786,0.12779562772630493,-0.07946875899038137,-0.46600933883643497,0.6314728092214519,0.0,1.0,0.0
60,1.8318000932945797,-0.6416419157647673,-0.4279320210630441,0.22631435079195353,-0.17121653598852482,-0.5056855392953387,-0.6119468630870453,0.4165284978257209,0.0,1.0,0.0
61,0.3751040829810439,1.8181272914970386,0.3323544534588781,1.6310352278359548,-0.8689115846564609,2.1916577989203194,-0.45023230918771995,0.48817660162429766,0.0,1.0,1.0
62,-0.6797447520735854,2.454680984111116,0.3323544534588781,0.25569413384123973,-0.4702286997033546,2.25863472153967,0.8908152109530267,1.5628981586029536,0.0,1.0,1.0
63,1.2039138819525383,2.0303118557017306,1.0926409279808003,0.016983396565788633,-0.4203933390842163,1.503622139285174,-0.26090795340314377,0.846417120617183,0.0,1.0,1.0
64,-1.5839008964061247,-0.6416419157647673,0.3323544534588781,-0.8919536415215059,-0.12138117536938654,-1.175454765488843,-0.7499958725132985,-0.7298411629515125,0.0,1.0,0.0
65,-1.5336699994987615,0.6707589072790715,0.3323544534588781,-0.5816296830634193,-1.3174298302287055,0.024041030512251274,-0.6198353779114024,-1.4463222009372827,0.0,1.0,1.0
66,-1.4583236541377165,-0.6416419157647673,-1.1882184955849664,1.3170387964967072,0.2274663489645815,0.28585990984243914,0.23212422311918948,-0.33577659205933813,0.0,0.0,0.0
67,0.29975773761999897,-0.6416419157647673,-1.1882184955849664,-1.0021278279563293,-0.370557978465078,-1.0536785425445694,0.10590798592947206,-0.6940171110522234,0.0,0.0,0.0
68,0.6262585675178604,-0.6416419157647673,-0.4279320210630441,0.5843804567051302,-1.5167712727052587,-0.07946875899038137,0.3149536287749411,-0.8731373705486664,0.0,1.0,0.0
69,1.22902933040622,-0.6416419157647673,1.8529274025027227,-0.016068859364658128,0.028124906488028345,-0.6883498737117489,-0.6277238927357596,1.2763057434086458,1.0,1.0,0.0
70,0.9276439489620402,-0.6416419157647673,1.0926409279808003,1.1389238617604092,-0.370557978465078,-0.018580647518244623,-0.6001140908505096,0.5598247054228751,0.0,1.0,0.0
71,1.5304147118504,1.928148917380953,-1.1882184955849664,0.8285999033023227,-0.17121653598852482,1.9115724861484906,-0.2530194385787866,0.6672968611207403,0.0,1.0,1.0
72,1.153682985045175,-0.6416419157647673,1.0926409279808003,1.2637879397198757,-0.8689115846564609,-0.07946875899038137,-1.026093891365805,-0.8014892667500892,0.0,1.0,0.0
73,-0.27789757681467897,-0.6416419157647673,-0.4279320210630441,0.43380906857753815,2.2707161343492515,-0.14035687046251813,0.5082222419716959,-1.052257630045109,0.0,1.0,0.0
74,-0.40347481908308724,-0.6416419157647673,-1.1882184955849664,1.0287496753255856,0.4268077914411347,-0.14035687046251813,-0.8643793374664798,0.6314728092214519,0.0,1.0,0.0
75,-1.282515514961945,-0.6416419157647673,-0.4279320210630441,-0.41636840341118403,-0.5200640603224929,-0.6274617622396121,0.44116986596465857,-1.4821462528365714,0.0,1.0,0.0
76,-0.4788211644441322,-0.4766094769388953,-1.1882184955849664,2.213122179499939,0.4268077914411347,0.7790536127667465,-0.3950127054172184,0.524000653523586,1.0,1.0,0.0
77,1.07833663968413,-0.4766094769388953,1.8529274025027227,-2.1699742041654595,0.825490676394241,-2.204463849367954,-2.4420823023379468,-0.7298411629515125,1.0,1.0,0.0
78,-1.3829773087766717,-0.43731603912321154,0.3323544534588781,0.63028636771964,-1.417100551466982,-0.16471211505137273,-0.7223860706280477,-0.7298411629515125,0.0,1.0,0.0
79,-0.780206545888312,-0.40588128887066444,-0.4279320210630441,-0.17582142969515263,-0.12138117536938654,-0.6274617622396121,-0.9038219115882666,1.7061943662001078,0.0,1.0,0.0
80,1.07833663968413,-0.6416419157647673,-0.4279320210630441,0.3915756304441889,-0.07154581475024824,0.22497179837030237,2.0228170882483036,1.061361432012914,0.0,1.0,0.0
81,0.3751040829810439,-0.40588128887066444,1.0926409279808003,0.6541574414471854,0.17763098834544322,0.10319557542602888,0.0743539266320427,0.846417120617183,0.0,0.0,0.0
82,-1.1569382726935367,1.6923882904868504,1.0926409279808003,-0.2602883059618506,1.1245028401090709,0.8155864796500291,-1.27852636574524,0.2732322902285666,0.0,1.0,1.0
83,-0.780206545888312,1.440910288466474,-0.4279320210630441,1.2803140676850993,0.028124906488028345,2.14294730974261,1.1590247149811759,-0.15665633256289546,0.0,1.0,1.0
84,0.12394959844422741,-0.6416419157647673,0.3323544534588781,0.5660180922993262,-0.22105189660766314,0.04230746395389213,0.9499790721357069,0.7747690168186062,1.0,1.0,0.0
85,0.6764894644252237,1.1815735988829608,-1.1882184955849664,-0.008723913602336453,0.17763098834544322,1.0286948698025078,0.4924452123229815,-0.5865449553543582,0.0,1.0,1.0
86,-0.17743578299995239,-0.6416419157647673,1.8529274025027227,-0.40167851188654063,0.2274663489645815,-0.9319023196002959,-0.9077661690004453,-0.8014892667500892,1.0,1.0,0.0
87,0.24952684071263564,-0.6416419157647673,-0.4279320210630441,0.6339588406008011,0.8753260370133793,-0.07946875899038137,0.14929481746343717,0.6314728092214519,0.0,1.0,0.0
88,-0.6797447520735854,1.6688122277974398,0.3323544534588781,-0.4714554966285958,0.17763098834544322,0.614655711791978,-1.5309588401246745,0.23740823832927824,0.0,1.0,1.0
89,0.6764894644252237,-0.6416419157647673,-0.4279320210630441,1.0673106405777737,1.2241735613473474,0.3467480213145759,0.9184250128382775,1.312129795307934,1.0,1.0,0.0
90,-0.4788211644441322,-0.5080442271914424,-0.4279320210630441,-0.6587516135677957,-1.9652895182775034,-0.7675044186255265,-0.11891468656471202,0.30905634212785504,0.0,1.0,0.0
91,1.3546065726746284,-0.6416419157647673,-1.1882184955849664,0.43380906857753815,-0.02171045413110995,-0.3230212048789284,-0.19779983480828506,-0.47907279965649235,1.0,1.0,0.0
92,-0.5290520613514955,-0.6416419157647673,-0.4279320210630441,-1.0186539559215528,-0.02171045413110995,-1.2363428769609797,-0.5527830019043651,-0.8373133186493776,0.0,1.0,0.0
93,-0.5792829582588588,-0.6416419157647673,1.0926409279808003,1.3427461066648327,-0.370557978465078,0.16408368689816563,-0.4462880517755414,-0.2641284882607613,0.0,1.0,0.0
94,-0.27789757681467897,-0.6416419157647673,1.0926409279808003,-0.012396386483497552,-1.4669359120861205,-0.5665736507674753,-0.20568834963264293,0.12993608263141238,0.0,1.0,0.0
95,0.0737187015368641,-0.40588128887066444,-0.4279320210630441,1.8109863990128323,0.2773017095837198,0.10319557542602888,-2.3671414115065517,-0.15665633256289546,0.0,1.0,0.0
96,-0.7048602005272671,-0.6416419157647673,-1.1882184955849664,-0.36128131019377224,0.476643152060273,-0.6274617622396121,0.24395699535572524,0.9897133282143372,0.0,1.0,0.0
97,-0.051858540731544146,-0.6416419157647673,1.8529274025027227,0.3383247736673574,-0.6695701421799077,-0.26213309340679164,0.12562927299036497,-0.5507209034550697,0.0,1.0,0.0
98,0.4755658767957705,-0.6416419157647673,-0.4279320210630441,0.5935616389080322,1.5231857250621772,-0.14035687046251813,0.1650718471121522,-1.7687386680308796,1.0,1.0,0.0
99,-0.6043984067125404,-0.6416419157647673,0.3323544534588781,1.3225475058184484,-1.417100551466982,0.28585990984243914,0.09407521369293562,-0.15665633256289546,1.0,1.0,0.0
100,-0.0769739891852258,0.29354190424850707,1.8529274025027227,-0.341082709347388,0.6759845945368261,0.2797710986952254,1.0091429333183863,-2.091155135124476,0.0,1.0,1.0
101,0.17418049535159072,-0.37444653861811744,-1.1882184955849664,-0.027086278008140383,1.822197888777007,-0.35955407176221055,-0.23724240893007228,1.5628981586029536,0.0,1.0,0.0
102,0.8522976036009953,-0.6416419157647673,-1.1882184955849664,-0.5155251712025254,-0.9187469452755993,-1.2363428769609797,-1.617732503192605,0.09411203073212399,0.0,1.0,0.0
103,-0.15232033454627075,-0.6416419157647673,-0.4279320210630441,-0.8221766567794507,-0.07154581475024824,-1.0536785425445694,-0.34373735905889613,0.8105930687178946,0.0,1.0,0.0
104,0.5257967737031338,-0.33515310080243366,-0.4279320210630441,-0.17031272037341125,-0.3207226178459397,-0.5117743504425524,-0.5370059722556508,0.3807044459264325,0.0,1.0,0.0
105,-0.15232033454627075,-0.6416419157647673,1.8529274025027227,1.0709831134589343,-1.7659480758009503,0.04230746395389213,-0.2727407256396802,0.5598247054228751,0.0,1.0,0.0
106,-1.634131793313488,1.2680191620774655,0.3323544534588781,1.8660734922302442,0.07796026710716664,2.0698815759760456,0.023078580273719732,-0.44324874775720396,0.0,1.0,1.0
107,-0.20255123145363405,1.440910288466474,-0.4279320210630441,-1.1361730881186978,1.5231857250621772,0.31630396557850754,-0.7184418132158691,-0.15665633256289546,0.0,1.0,1.0
108,1.002990294323085,1.503779788971568,-0.4279320210630441,-0.5724485008605175,-0.4702286997033546,0.4867906777004902,-1.3771328010497066,-0.049184176865030266,0.0,1.0,1.0
109,1.4048374695819916,-0.6416419157647673,1.0926409279808003,0.918575488890762,-0.5200640603224929,-0.26213309340679164,-1.0458151784266985,-0.2283044363614729,0.0,1.0,0.0
110,0.4755658767957705,-0.6416419157647673,-0.4279320210630441,-0.27130572460533287,-0.02171045413110995,-0.018580647518244623,2.2910265922764528,-0.6940171110522234,0.0,1.0,0.0
111,0.04860325308318245,-0.6416419157647673,0.3323544534588781,0.09594156351074574,0.825490676394241,-0.3230212048789284,0.44116986596465857,0.846417120617183,0.0,1.0,0.0
112,-0.0769739891852258,-0.6416419157647673,1.8529274025027227,-0.34475518222854856,0.825490676394241,-0.7492379851838856,-0.19779983480828506,0.6672968611207403,0.0,1.0,0.0
113,0.6011431190641787,-0.6416419157647673,-0.4279320210630441,-0.9745842813476233,0.3769724308219964,-0.9927904310724327,0.0980194711051149,1.097185483912203,0.0,1.0,0.0
114,-0.9560146850640836,-0.6416419157647673,-0.4279320210630441,-2.2195525880611298,1.2241735613473474,-1.9061121031544839,-0.6198353779114024,-0.2999525401600497,0.0,1.0,0.0
115,-1.634131793313488,3.6020493683290833,-1.1882184955849664,0.3126174634992323,-0.5698994209416312,3.26937737197714,1.0643625370888878,3.4973969611645344,1.0,0.0,1.0
116,-0.9308992366104019,-0.4137399764338012,-0.4279320210630441,-0.3153753991792624,-0.8689115846564609,-0.7553267963310994,-0.9590415153587679,1.4196019510057993,0.0,1.0,0.0
117,-0.6797447520735854,-0.4766094769388953,-0.4279320210630441,1.886272093076629,0.6759845945368261,0.7790536127667465,0.37411748995762123,-0.2999525401600497,1.0,1.0,0.0
118,0.27464228916631733,1.480203726282158,0.3323544534588781,-1.2132950186230744,0.825490676394241,0.22497179837030237,-0.8564908226421226,-0.08500822876431867,0.0,1.0,1.0
119,-0.10208943763890745,-0.6416419157647673,0.3323544534588781,1.1021991329488012,1.2241735613473474,0.22497179837030237,0.271566797240976,-0.5507209034550697,0.0,1.0,0.0
120,-1.3829773087766717,-0.4766094769388953,-0.4279320210630441,0.5586731465370046,-0.4203933390842163,0.10928438657324265,0.5200550142082316,1.0255373801136256,0.0,1.0,0.0
121,-1.50855455104508,0.8829434714837641,-1.1882184955849664,0.6247776583978991,0.07796026710716664,0.7364319347362515,-1.1680871582042374,-1.0880816819443975,0.0,1.0,1.0
122,0.5006813252494522,-0.6416419157647673,1.0926409279808003,0.20060704062382792,0.12779562772630493,-0.44479742782320186,-0.34373735905889613,-0.15665633256289546,0.0,1.0,0.0
123,2.308993613914531,-0.6416419157647673,-0.4279320210630441,-0.16296777461108958,1.174338200728209,-0.9319023196002959,-1.3534672565766346,0.48817660162429766,0.0,1.0,0.0
124,0.726720361332587,-0.6416419157647673,0.3323544534588781,-0.46961926018801553,0.9251613976325177,-1.2363428769609797,-1.7912798293284666,-0.37160064395862713,0.0,1.0,0.0
125,-0.40347481908308724,-0.32729441323929687,-0.4279320210630441,0.39708433976593027,-2.413807763849748,0.10319557542602888,0.5594975883300188,0.6314728092214519,0.0,1.0,0.0
126,1.5304147118504,-0.6416419157647673,1.8529274025027227,-2.0028766880726434,0.3769724308219964,-1.8452239916823472,-0.8564908226421226,-0.4074246958579156,1.0,1.0,0.0
127,-1.0062455819714469,0.7179110326578921,1.8529274025027227,0.14184747452525556,1.174338200728209,0.36501445475621674,-1.073424980311949,-1.3746740971387055,1.0,1.0,1.0
128,-0.2276666799073157,-0.6416419157647673,0.3323544534588781,-1.6172670355507608,-0.5200640603224929,-1.41900721137739,-0.14258023103778422,-0.37160064395862713,0.0,1.0,0.0
129,0.7518358097862686,1.3780407879613799,1.0926409279808003,0.6321226041602203,0.7258199551559644,1.2418032599549864,-0.7736614169863707,-0.2641284882607613,0.0,1.0,1.0
130,-0.27789757681467897,-0.6416419157647673,1.0926409279808003,-0.6293718305185095,-0.4203933390842163,-0.7492379851838856,0.3307306584236561,0.23740823832927824,0.0,1.0,0.0
131,-0.6546293036199038,-0.6416419157647673,-0.4279320210630441,-0.24743465087778754,1.2241735613473474,-0.8710142081281591,-0.8446580504055865,-1.4821462528365714,0.0,1.0,0.0
132,-0.5792829582588588,-0.6416419157647673,-0.4279320210630441,0.9406103261777266,0.7258199551559644,0.16408368689816563,0.5792188753909118,-0.2641284882607613,0.0,1.0,0.0
133,-0.4788211644441322,-0.6416419157647673,1.8529274025027227,0.3768857389195461,-0.22105189660766314,-0.26213309340679164,0.0033572932128268216,-1.1239057338436862,0.0,1.0,0.0
134,1.5555301603040814,-0.6416419157647673,-0.4279320210630441,0.3162899363803929,0.4268077914411347,-0.3230212048789284,0.030967095098077598,-0.4074246958579156,0.0,1.0,0.0
135,-0.25278212836099734,-0.3980226013075277,1.0926409279808003,-0.9158247152490507,0.5763138732985496,-0.9867016199252189,-0.544894487080008,0.34488039402714343,0.0,0.0,0.0
136,-0.6546293036199038,0.48215040576378926,2.613213877024645,-0.07299218902265021,-0.17121653598852482,0.4259025662283535,0.32678640101147755,-1.7687386680308796,0.0,1.0,1.0
137,-0.25278212836099734,-0.6416419157647673,1.0926409279808003,0.4283003592557968,0.2773017095837198,-0.20124498193465487,0.18084887676086653,0.6314728092214519,0.0,1.0,0.0
138,0.6513740159715421,1.7316817283025339,-0.4279320210630441,0.06288930758029845,0.825490676394241,0.9678067583303709,-1.4639064641176371,0.34488039402714343,0.0,1.0,1.0
139,0.29975773761999897,1.5194971640978416,0.3323544534588781,0.4631888516268243,0.028124906488028345,1.168737526188422,-0.9669300301831254,-0.013360124965741862,0.0,1.0,1.0
140,0.224411392258954,-0.6416419157647673,-0.4279320210630441,-0.5742847373010977,0.7258199551559644,-0.44479742782320186,1.4863980801920051,0.7747690168186062,0.0,1.0,0.0
141,0.4755658767957705,1.5902253521660725,-1.1882184955849664,0.3768857389195461,-1.6164419939435353,1.5279773838740291,0.38200600478197844,0.09411203073212399,0.0,1.0,1.0
142,1.4048374695819916,0.8043565958523965,1.0926409279808003,0.2354955329948555,0.3271370702028581,0.7364319347362515,-0.10708191432817628,-1.2313778895415517,0.0,1.0,1.0
143,0.04860325308318245,-0.6416419157647673,-0.4279320210630441,1.2252269744676874,-2.6629845669454397,0.16408368689816563,-0.10708191432817628,0.524000653523586,0.0,1.0,0.0
144,0.40021953143472555,-0.6416419157647673,0.3323544534588781,-0.2327447593531447,-0.719405502799046,-0.7492379851838856,-0.4620650814242557,1.3837778991065108,1.0,0.0,0.0
145,0.9778748458694035,-0.6416419157647673,1.0926409279808003,0.9571364541429501,0.028124906488028345,-0.14035687046251813,-0.8052154762838,1.4554260029050883,0.0,1.0,0.0
146,0.6513740159715421,-0.6416419157647673,-0.4279320210630441,-0.607336993231545,-0.4702286997033546,-0.8101260966560224,0.05068838215897051,1.2404816915093566,0.0,1.0,0.0
147,-0.45370571599045056,-0.43731603912321154,-0.4279320210630441,1.6842860846127856,-0.6695701421799077,0.6877214455585413,0.30312085653840537,0.524000653523586,0.0,0.0,0.0
148,0.5006813252494522,-0.6416419157647673,-0.4279320210630441,0.03167328809043198,1.0248321188707943,-0.3839093163510651,0.3425634306601919,-0.6223690072536466,0.0,1.0,0.0
149,1.1034520881378118,1.7159643531762607,0.3323544534588781,1.4308854558126913,-0.17121653598852482,1.9298389195901315,-0.7657729021620135,0.30905634212785504,0.0,1.0,1.0
150,0.29975773761999897,-0.6416419157647673,-0.4279320210630441,0.2575303702818205,-0.07154581475024824,-0.26213309340679164,0.40172729184287204,0.12993608263141238,0.0,1.0,0.0
151,0.40021953143472555,-0.6416419157647673,-0.4279320210630441,-1.4134447906463374,0.9251613976325177,-1.2363428769609797,0.11379650075382922,-0.049184176865030266,0.0,1.0,0.0
152,-0.9057837881567202,-0.6416419157647673,-0.4279320210630441,0.14919242028757723,0.7756553157751027,-0.6274617622396121,-0.8564908226421226,-0.9806095262465319,0.0,1.0,0.0
153,-1.1318228242398551,-0.6416419157647673,-0.4279320210630441,0.8487985041487068,0.5763138732985496,0.22497179837030237,0.9381462998991704,-1.195553837642263,0.0,1.0,0.0
